gvkey,indfmt,datafmt,consol,popsrc,curcd,fyear,fyr,datadate,sedol,conm,costat,fic
200613,INDL,HIST_STD,C,I,ZAR,2016,2,20170228,6844688,FAMOUS BRANDS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200628,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,BYYHLZ6,ALVIVA HOLDINGS LTD,A,ZAF
200631,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6769048,SUN INTL (SOUTH AFRICA) LTD,I,ZAF
200631,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6769048,SUN INTL (SOUTH AFRICA) LTD,I,ZAF
200631,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6769048,SUN INTL (SOUTH AFRICA) LTD,I,ZAF
200631,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6769048,SUN INTL (SOUTH AFRICA) LTD,I,ZAF
200631,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6769048,SUN INTL (SOUTH AFRICA) LTD,I,ZAF
200898,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6840501,S&J LAND HOLDINGS CO LTD,I,ZAF
200898,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6840501,S&J LAND HOLDINGS CO LTD,I,ZAF
200898,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6840501,S&J LAND HOLDINGS CO LTD,I,ZAF
200898,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6840501,S&J LAND HOLDINGS CO LTD,I,ZAF
200898,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6840501,S&J LAND HOLDINGS CO LTD,I,ZAF
200898,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,6840501,S&J LAND HOLDINGS CO LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1989,6,19890630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1990,6,19900630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1991,6,19910630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1992,6,19920630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1993,6,19930630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1994,6,19940630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1995,6,19950630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1996,6,19960630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,6217707,METOREX LTD,I,ZAF
200955,INDL,HIST_STD,C,I,ZAR,2010,12,20101231,6217707,METOREX LTD,I,ZAF
201594,INDL,HIST_STD,C,I,ZAR,1997,12,19971231,6754635,DEL MONTE ROYAL FOODS LTD,I,ZAF
201594,INDL,HIST_STD,C,I,ZAR,1998,12,19981231,6754635,DEL MONTE ROYAL FOODS LTD,I,ZAF
201594,INDL,HIST_STD,C,I,ZAR,1999,12,19991231,6754635,DEL MONTE ROYAL FOODS LTD,I,ZAF
201706,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,6267780,DRDGOLD LTD,A,ZAF
201706,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,6267780,DRDGOLD LTD,A,ZAF
202542,INDL,HIST_STD,C,I,ZAR,1996,3,19970331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,1997,3,19980331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,1998,3,19990331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,1999,3,20000331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2000,3,20010331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2001,3,20020331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2002,3,20030331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2003,3,20040331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2004,3,20050331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2005,3,20060331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2006,3,20070331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2007,3,20080331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2008,3,20090331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2009,3,20100331,6348180,ALEXANDER FORBES LTD,I,ZAF
202542,INDL,HIST_STD,C,I,ZAR,2010,3,20110331,6348180,ALEXANDER FORBES LTD,I,ZAF
202546,INDL,HIST_STD,C,I,ZAR,1997,9,19970930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,1998,9,19980930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,1999,9,19990930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2000,9,20000930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2001,9,20010930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2002,9,20020930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2003,9,20030930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2004,9,20040930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2005,9,20050930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2006,9,20060930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2007,9,20070930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2008,9,20080930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2009,9,20090930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2010,9,20100930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2011,9,20110930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2012,9,20120930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2013,9,20130930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2014,9,20140930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2015,9,20150930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2016,9,20160930,6636421,NETCARE LTD,A,ZAF
202546,INDL,HIST_STD,C,I,ZAR,2017,9,20170930,6636421,NETCARE LTD,A,ZAF
202547,INDL,HIST_STD,C,I,ZAR,1996,2,19970228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,1997,2,19980228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,1998,2,19990228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,1999,2,20000229,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2000,2,20010228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2001,2,20020228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2002,2,20030228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2003,2,20040229,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2004,2,20050228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2005,2,20060228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2006,2,20070228,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,6187974,AFGRI LTD,I,ZAF
202547,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,6187974,AFGRI LTD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,1996,6,19960630,6849702,STILFONTEIN GOLD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6849702,STILFONTEIN GOLD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6849702,STILFONTEIN GOLD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6849702,STILFONTEIN GOLD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6849702,STILFONTEIN GOLD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6849702,STILFONTEIN GOLD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6849702,STILFONTEIN GOLD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6849702,STILFONTEIN GOLD,I,ZAF
203689,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6849702,STILFONTEIN GOLD,I,ZAF
204211,INDL,HIST_STD,C,I,ZAR,1994,6,19940630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,1995,6,19950630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,1996,6,19960630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,6350260,NORTHAM PLATINUM LTD,A,ZAF
204211,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,6350260,NORTHAM PLATINUM LTD,A,ZAF
205038,INDL,HIST_STD,C,I,ZAR,1996,12,19961231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,1997,12,19971231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,1998,12,19981231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,1999,12,19991231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2000,12,20001231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2001,12,20011231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2002,12,20021231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2003,12,20031231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2004,12,20041231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2005,12,20051231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2006,12,20061231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2007,12,20071231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2008,12,20081231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2009,12,20091231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2010,12,20101231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2011,12,20111231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2012,12,20121231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2013,12,20131231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2014,12,20141231,6571209,MASONITE AFRICA,I,ZAF
205038,INDL,HIST_STD,C,I,ZAR,2015,12,20151231,6571209,MASONITE AFRICA,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,1996,3,19970331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,1997,3,19980331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,1998,3,19990331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,1999,3,20000331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2000,3,20010331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2001,3,20020331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2002,3,20030331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2003,3,20040331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2004,3,20050331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2005,3,20060331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2006,3,20070331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2007,3,20080331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2008,3,20090331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2009,3,20100331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2010,3,20110331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2011,3,20120331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2012,3,20130331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2013,3,20140331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205081,INDL,HIST_STD,C,I,ZAR,2014,3,20150331,B0PGJF0,MEDICLINIC INTERNATIONAL LTD,I,ZAF
205134,INDL,HIST_STD,C,I,ZAR,1996,4,19970430,B03VVF1,METOZ HLDGS LTD,I,ZAF
205134,INDL,HIST_STD,C,I,ZAR,1997,4,19980430,B03VVF1,METOZ HLDGS LTD,I,ZAF
205134,INDL,HIST_STD,C,I,ZAR,1998,4,19990430,B03VVF1,METOZ HLDGS LTD,I,ZAF
205134,INDL,HIST_STD,C,I,ZAR,1999,4,20000430,B03VVF1,METOZ HLDGS LTD,I,ZAF
205134,INDL,HIST_STD,C,I,ZAR,2000,4,20010430,B03VVF1,METOZ HLDGS LTD,I,ZAF
205134,INDL,HIST_STD,C,I,ZAR,2001,4,20020430,B03VVF1,METOZ HLDGS LTD,I,ZAF
205134,INDL,HIST_STD,C,I,ZAR,2002,4,20030430,B03VVF1,METOZ HLDGS LTD,I,ZAF
205826,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,6611439,MUSTEK LTD,A,ZAF
205826,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,6611439,MUSTEK LTD,A,ZAF
205830,INDL,HIST_STD,C,I,ZAR,1996,3,19970331,6055189,AVIS SOUTHERN AFRICA LTD,I,ZAF
205830,INDL,HIST_STD,C,I,ZAR,1997,3,19980331,6055189,AVIS SOUTHERN AFRICA LTD,I,ZAF
205830,INDL,HIST_STD,C,I,ZAR,1998,3,19990331,6055189,AVIS SOUTHERN AFRICA LTD,I,ZAF
205830,INDL,HIST_STD,C,I,ZAR,1999,3,20000331,6055189,AVIS SOUTHERN AFRICA LTD,I,ZAF
205830,INDL,HIST_STD,C,I,ZAR,2000,3,20010331,6055189,AVIS SOUTHERN AFRICA LTD,I,ZAF
205830,INDL,HIST_STD,C,I,ZAR,2001,3,20020331,6055189,AVIS SOUTHERN AFRICA LTD,I,ZAF
205830,INDL,HIST_STD,C,I,ZAR,2002,3,20030331,6055189,AVIS SOUTHERN AFRICA LTD,I,ZAF
206054,INDL,HIST_STD,C,I,ZAR,1993,6,19930630,6699394,MCCARTHY LTD,I,ZAF
206054,INDL,HIST_STD,C,I,ZAR,1994,6,19940630,6699394,MCCARTHY LTD,I,ZAF
206054,INDL,HIST_STD,C,I,ZAR,1995,6,19950630,6699394,MCCARTHY LTD,I,ZAF
206054,INDL,HIST_STD,C,I,ZAR,1996,6,19960630,6699394,MCCARTHY LTD,I,ZAF
206054,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6699394,MCCARTHY LTD,I,ZAF
206054,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6699394,MCCARTHY LTD,I,ZAF
206054,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6699394,MCCARTHY LTD,I,ZAF
